,age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,y
24121,50, Federal-gov,46769, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
24122,18, ?,525641, 12th,8, Never-married, ?, Own-child, White, Male,0,0,20, Nicaragua, <=50K
24123,25, Private,169675, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
24124,42, Private,230554, HS-grad,9, Divorced, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, United-States, <=50K
24125,43, Local-gov,328851, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,3103,0,40, United-States, >50K
24126,29, Private,205374, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
24127,18, ?,218847, HS-grad,9, Never-married, ?, Own-child, White, Male,0,0,25, United-States, <=50K
24128,39, Private,238354, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
24129,60, Private,202338, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
24130,79, Private,213834, Some-college,10, Widowed, Protective-serv, Not-in-family, White, Male,0,0,6, United-States, <=50K
24131,51, Local-gov,150339, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
24132,20, Private,217215, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
24133,42, Private,71394, Assoc-acdm,12, Divorced, Prof-specialty, Unmarried, White, Female,0,0,32, United-States, <=50K
24134,48, Private,503590, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
24135,53, Private,403419, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Mexico, <=50K
24136,30, State-gov,164090, Assoc-voc,11, Never-married, Protective-serv, Not-in-family, White, Male,0,0,38, United-States, <=50K
24137,68, Local-gov,223086, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States, <=50K
24138,26, Private,505688, 5th-6th,3, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, <=50K
24139,38, Private,389791, Assoc-acdm,12, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
24140,23, Local-gov,327854, Some-college,10, Never-married, Exec-managerial, Own-child, White, Male,0,0,10, United-States, <=50K
24141,28, Private,167350, 12th,8, Never-married, Other-service, Unmarried, Other, Female,0,0,40, ?, <=50K
24142,50, Private,141912, HS-grad,9, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,42, United-States, <=50K
24143,51, Private,111283, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
24144,42, Private,440145, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
24145,49, Federal-gov,65267, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
24146,31, Private,240890, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Germany, >50K
24147,62, Private,171175, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
24148,17, Private,151485, 10th,6, Never-married, Prof-specialty, Own-child, Other, Female,0,0,15, United-States, <=50K
24149,31, State-gov,297408, HS-grad,9, Separated, Exec-managerial, Unmarried, White, Female,0,0,38, United-States, <=50K
24150,22, Private,154571, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,30, United-States, <=50K
24151,20, Private,137823, Some-college,10, Never-married, Adm-clerical, Other-relative, Black, Female,0,0,15, United-States, <=50K
24152,35, Private,235454, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
24153,22, Private,239143, Some-college,10, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
24154,54, Local-gov,117412, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688,0,50, United-States, >50K
24155,35, Self-emp-not-inc,111915, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
24156,44, Private,198476, HS-grad,9, Separated, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
24157,19, Private,289762, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
24158,23, Private,206629, HS-grad,9, Never-married, Other-service, Own-child, Black, Male,0,0,40, United-States, <=50K
24159,25, Private,336862, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
24160,36, Self-emp-not-inc,188269, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,2407,0,40, United-States, <=50K
24161,36, Private,293536, 7th-8th,4, Separated, Craft-repair, Not-in-family, Black, Male,0,0,40, Nicaragua, <=50K
24162,25, Private,71468, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
24163,30, Private,162264, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
24164,36, Private,160402, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,44, United-States, <=50K
24165,50, Local-gov,206784, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
24166,33, Private,154491, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
24167,36, Local-gov,245214, Bachelors,13, Never-married, Protective-serv, Not-in-family, Black, Male,0,0,40, United-States, <=50K
24168,50, Private,176417, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
24169,38, Private,108940, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,46, United-States, >50K
24170,47, Private,220786, 12th,8, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,55, United-States, <=50K
24171,31, Private,157747, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
24172,21, Private,378157, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,24, United-States, <=50K
24173,17, Private,180562, 12th,8, Never-married, Prof-specialty, Own-child, White, Female,10520,0,20, United-States, >50K
24174,24, Private,591091, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,16, United-States, <=50K
24175,27, ?,205302, 7th-8th,4, Married-civ-spouse, ?, Wife, White, Female,0,0,22, United-States, <=50K
24176,42, Local-gov,201743, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,70, United-States, >50K
24177,58, ?,293594, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,5, United-States, <=50K
24178,17, Private,254567, 11th,7, Never-married, Craft-repair, Own-child, White, Male,0,0,15, United-States, <=50K
24179,20, Private,217484, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
24180,20, State-gov,67033, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,15, United-States, <=50K
24181,53, Private,200628, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
24182,30, Local-gov,248141, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, United-States, >50K
24183,53, State-gov,446325, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
24184,41, Private,175617, Some-college,10, Separated, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
24185,46, Private,93776, Bachelors,13, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
24186,53, Private,31553, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
24187,34, Self-emp-not-inc,76787, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Canada, <=50K
24188,63, ?,139762, HS-grad,9, Widowed, ?, Not-in-family, White, Female,0,0,4, United-States, <=50K
24189,36, Private,145003, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
24190,51, Private,143964, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
24191,32, Private,225356, 11th,7, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
24192,65, Private,31272, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K
24193,32, Private,386203, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,45, United-States, <=50K
24194,28, Private,29892, HS-grad,9, Never-married, Machine-op-inspct, Other-relative, White, Female,0,0,40, United-States, <=50K
24195,53, Private,311672, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
24196,40, Private,195660, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, >50K
24197,27, Private,252408, 5th-6th,3, Never-married, Farming-fishing, Other-relative, White, Male,0,0,40, Mexico, <=50K
24198,31, Private,207172, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K
24199,52, State-gov,104500, Assoc-voc,11, Separated, Craft-repair, Unmarried, White, Male,0,0,20, United-States, <=50K
24200,22, Self-emp-not-inc,108804, Some-college,10, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
24201,54, Private,99118, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
24202,46, Local-gov,98525, Bachelors,13, Divorced, Prof-specialty, Own-child, Black, Female,0,0,40, United-States, <=50K
24203,53, Local-gov,302374, Assoc-acdm,12, Divorced, Craft-repair, Not-in-family, White, Male,0,2824,40, United-States, >50K
24204,36, State-gov,172010, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,20, United-States, <=50K
24205,46, Self-emp-not-inc,28471, Assoc-voc,11, Divorced, Other-service, Not-in-family, White, Female,0,0,65, United-States, <=50K
24206,32, Private,202942, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,30, United-States, <=50K
24207,73, Self-emp-not-inc,316498, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,15, United-States, <=50K
24208,29, Private,268728, Bachelors,13, Never-married, Other-service, Own-child, Black, Female,0,0,40, United-States, <=50K
24209,20, Private,135815, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,25, United-States, <=50K
24210,30, Self-emp-not-inc,217599, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
24211,50, Self-emp-not-inc,122607, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,32, United-States, >50K
24212,48, Self-emp-not-inc,24206, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,65, United-States, >50K
24213,44, Private,272367, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
24214,35, ?,374983, 11th,7, Separated, ?, Unmarried, White, Female,0,0,40, United-States, <=50K
24215,36, Private,36823, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,60, United-States, >50K
24216,21, Private,210131, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,28, ?, <=50K
24217,36, Private,208655, 5th-6th,3, Separated, Other-service, Unmarried, White, Female,0,0,35, Mexico, <=50K
24218,22, Private,388613, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
24219,55, Private,196097, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
24220,41, Private,242385, Assoc-acdm,12, Divorced, Craft-repair, Not-in-family, White, Male,13550,0,40, United-States, >50K
24221,35, ?,193890, HS-grad,9, Never-married, ?, Not-in-family, Black, Female,6849,0,40, United-States, <=50K
24222,40, Private,290908, Masters,14, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1902,45, India, >50K
24223,56, Private,32088, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50K
24224,51, Private,263611, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,4386,0,40, United-States, >50K
24225,33, State-gov,178723, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,20, United-States, <=50K
24226,54, Private,167784, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
24227,49, Private,37676, 7th-8th,4, Married-spouse-absent, Other-service, Unmarried, White, Female,0,0,20, United-States, <=50K
24228,64, Private,127337, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
24229,31, Private,86272, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
24230,40, Private,154078, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
24231,37, Private,173988, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
24232,52, Private,139651, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,12, United-States, <=50K
24233,41, Private,241666, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
24234,53, Private,94688, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,5178,0,40, United-States, >50K
24235,42, Private,182703, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, >50K
24236,34, Private,297266, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Germany, >50K
24237,35, Private,222578, 10th,6, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
24238,50, Private,22742, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,90, United-States, <=50K
24239,32, Private,348540, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
24240,36, Private,262434, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,7298,0,51, United-States, >50K
24241,50, Private,347886, Some-college,10, Widowed, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
24242,23, Private,37615, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,20, United-States, <=50K
24243,40, Private,22703, Some-college,10, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,48, United-States, >50K
24244,48, Private,375944, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
24245,47, Private,189529, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
24246,45, Private,331867, HS-grad,9, Separated, Adm-clerical, Not-in-family, White, Female,0,0,25, United-States, <=50K
24247,41, Private,199658, HS-grad,9, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1740,80, United-States, <=50K
24248,40, Private,220531, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
24249,58, Private,178023, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1672,40, United-States, <=50K
24250,59, Federal-gov,49680, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,46, United-States, >50K
24251,46, State-gov,107207, Some-college,10, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
24252,39, Private,247396, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
