,age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,y
12101,43, Private,33727, HS-grad,9, Divorced, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
12102,26, Local-gov,210411, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
12103,53, Private,346379, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,99, United-States, >50K
12104,28, Private,336945, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1887,32, United-States, >50K
12105,58, Private,182381, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
12106,38, State-gov,460229, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
12107,53, Private,161671, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
12108,47, State-gov,443904, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,38, United-States, >50K
12109,47, Self-emp-not-inc,396756, Prof-school,15, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,66, United-States, >50K
12110,26, Private,131368, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
12111,42, Private,224968, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, United-States, >50K
12112,47, Private,197280, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
12113,66, Private,362528, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,20, United-States, <=50K
12114,36, Private,90502, Assoc-acdm,12, Married-civ-spouse, Tech-support, Wife, White, Female,3103,0,40, United-States, >50K
12115,26, Local-gov,221643, Some-college,10, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
12116,23, Private,47706, Bachelors,13, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
12117,40, Private,129762, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
12118,32, Private,186874, Some-college,10, Never-married, Adm-clerical, Other-relative, White, Male,0,0,70, United-States, <=50K
12119,78, Private,26442, 9th,5, Widowed, Other-service, Not-in-family, White, Female,0,0,16, United-States, <=50K
12120,45, Private,204058, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
12121,45, State-gov,120531, HS-grad,9, Never-married, Other-service, Unmarried, White, Female,0,0,38, United-States, <=50K
12122,42, Self-emp-not-inc,91853, Some-college,10, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,80, United-States, <=50K
12123,58, Private,113000, 7th-8th,4, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Guatemala, <=50K
12124,45, Self-emp-inc,125136, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, >50K
12125,50, Private,178810, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,30, United-States, <=50K
12126,31, Private,48708, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
12127,32, Private,521250, Prof-school,15, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
12128,21, Private,425454, HS-grad,9, Never-married, Other-service, Own-child, Black, Female,0,0,30, United-States, <=50K
12129,40, Private,121172, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
12130,28, Private,234907, HS-grad,9, Separated, Sales, Unmarried, White, Female,0,0,35, United-States, <=50K
12131,22, Private,173876, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,60, United-States, <=50K
12132,57, Private,208951, HS-grad,9, Divorced, Sales, Unmarried, White, Female,0,0,42, United-States, <=50K
12133,24, Private,34472, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
12134,31, Private,101235, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,55, United-States, <=50K
12135,45, Self-emp-not-inc,68525, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
12136,41, Private,382279, 1st-4th,2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3411,0,40, Mexico, <=50K
12137,22, Private,32916, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
12138,46, Private,248406, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States, <=50K
12139,36, Private,177943, HS-grad,9, Separated, Other-service, Unmarried, Other, Female,0,0,70, Cuba, <=50K
12140,41, Self-emp-inc,83479, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,80, United-States, >50K
12141,38, Private,34916, Assoc-voc,11, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
12142,21, Private,57087, HS-grad,9, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
12143,20, Private,119294, 11th,7, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, Dominican-Republic, <=50K
12144,26, Private,129300, Some-college,10, Never-married, Tech-support, Other-relative, Black, Male,0,0,20, ?, <=50K
12145,31, Private,113364, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
12146,49, Federal-gov,27036, Bachelors,13, Widowed, Other-service, Unmarried, White, Female,0,0,20, United-States, <=50K
12147,33, Self-emp-not-inc,311797, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
12148,23, Private,230704, Some-college,10, Separated, Priv-house-serv, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
12149,53, Private,278362, HS-grad,9, Separated, Transport-moving, Unmarried, Black, Male,914,0,40, United-States, <=50K
12150,57, Private,393449, Some-college,10, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
12151,34, Self-emp-not-inc,33618, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
12152,48, Local-gov,341630, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,25, United-States, >50K
12153,19, Private,104866, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,10, United-States, <=50K
12154,19, Private,158444, 11th,7, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
12155,41, Private,434132, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
12156,34, Private,264666, HS-grad,9, Divorced, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
12157,28, Local-gov,137686, 12th,8, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
12158,31, Private,222465, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
12159,50, Local-gov,190389, Assoc-voc,11, Divorced, Protective-serv, Not-in-family, White, Female,0,0,56, United-States, <=50K
12160,23, Private,334743, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
12161,33, Private,410939, Some-college,10, Divorced, Sales, Not-in-family, White, Male,13550,0,40, United-States, >50K
12162,38, Private,84416, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
12163,21, Private,97031, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
12164,42, Private,229317, HS-grad,9, Separated, Craft-repair, Other-relative, Black, Male,0,0,40, United-States, <=50K
12165,32, Private,524266, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
12166,18, Private,216526, 11th,7, Never-married, Handlers-cleaners, Other-relative, Black, Female,0,0,10, United-States, <=50K
12167,37, Self-emp-not-inc,33708, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,70, United-States, <=50K
12168,27, Private,73283, Assoc-voc,11, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
12169,37, Private,119001, Masters,14, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
12170,55, Private,284439, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,4386,0,40, United-States, >50K
12171,36, Private,222874, Masters,14, Divorced, Prof-specialty, Unmarried, White, Female,5455,0,45, United-States, <=50K
12172,30, Private,231823, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,44, United-States, >50K
12173,37, Private,130975, 12th,8, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States, <=50K
12174,20, Private,63851, Some-college,10, Never-married, Transport-moving, Own-child, White, Male,0,0,35, United-States, <=50K
12175,50, Local-gov,83185, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
12176,34, Private,205802, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
12177,56, Private,32968, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
12178,30, Private,93030, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
12179,44, Private,162038, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
12180,50, Private,136327, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,70, United-States, >50K
12181,30, Private,508336, Assoc-voc,11, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
12182,34, Private,141701, Assoc-voc,11, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
12183,73, ?,82898, 9th,5, Widowed, ?, Not-in-family, White, Female,2964,0,20, United-States, <=50K
12184,31, Local-gov,311165, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
12185,40, Private,306751, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
12186,42, Local-gov,213384, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
12187,58, Private,169434, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
12188,52, Private,97658, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
12189,24, ?,37876, Assoc-voc,11, Separated, ?, Not-in-family, White, Female,0,0,40, United-States, <=50K
12190,48, Private,271871, HS-grad,9, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
12191,30, Private,191599, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
12192,47, Federal-gov,205463, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
12193,49, Private,158776, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
12194,49, Private,231987, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
12195,48, Private,165924, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,48, United-States, <=50K
12196,43, Private,252978, 7th-8th,4, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Mexico, <=50K
12197,27, Private,319648, 5th-6th,3, Married-civ-spouse, Farming-fishing, Other-relative, White, Male,0,0,40, Mexico, <=50K
12198,45, Private,54353, 10th,6, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
12199,32, Private,88151, HS-grad,9, Never-married, Other-service, Unmarried, Black, Female,0,0,38, United-States, <=50K
12200,42, Private,232733, 9th,5, Married-spouse-absent, Transport-moving, Unmarried, Black, Male,0,0,40, United-States, <=50K
12201,41, Private,154077, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1887,40, United-States, >50K
12202,35, Private,154263, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
12203,39, Private,299397, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
12204,32, Private,99735, Bachelors,13, Separated, Prof-specialty, Own-child, White, Male,0,0,55, United-States, <=50K
12205,26, Private,99190, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Germany, <=50K
12206,22, Private,176017, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,50, United-States, <=50K
12207,27, Private,227625, HS-grad,9, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
12208,31, Private,140709, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,40, United-States, >50K
12209,38, State-gov,102771, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
12210,26, Private,27190, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50K
12211,43, State-gov,112387, HS-grad,9, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
12212,57, Private,190888, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
12213,61, Private,213391, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
12214,38, Private,167516, Some-college,10, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
12215,23, Local-gov,345613, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, United-States, <=50K
12216,28, Local-gov,105026, Assoc-acdm,12, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
12217,56, Local-gov,67774, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
12218,58, Private,158402, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1485,40, United-States, <=50K
12219,37, Private,58645, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
12220,57, Private,176787, Some-college,10, Divorced, Other-service, Not-in-family, White, Female,0,0,50, Canada, <=50K
12221,39, Private,73245, 12th,8, Divorced, Transport-moving, Not-in-family, White, Male,0,0,60, United-States, <=50K
12222,41, Private,40225, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
12223,22, Private,153536, Some-college,10, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,40, ?, <=50K
12224,28, Private,241951, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,1740,40, Mexico, <=50K
12225,26, Private,191343, Bachelors,13, Never-married, Sales, Other-relative, White, Male,0,0,40, United-States, <=50K
12226,54, Self-emp-not-inc,179350, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
12227,55, Self-emp-not-inc,70474, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,0,35, United-States, <=50K
12228,22, Private,210164, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, United-States, <=50K
12229,43, Private,111999, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,4386,0,40, United-States, >50K
12230,44, State-gov,132423, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
12231,32, Private,169658, Some-college,10, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States, <=50K
12232,33, Private,208909, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
